societe|client_fac|client_liv|num_expedition|num_cde|nom_fichier|date
|26331|26331|80282349||BL_26331_26331_80282349_20251031_155253.pdf|
|26331|26331|80283056||BL_26331_26331_80283056_20251105_160939.pdf|
|26332|26332|80270691||BL_26332_26332_80270691_20250725_121109.pdf|
|26332|26332|80270822||BL_26332_26332_80270822_20250728_104540.pdf|
|26332|26332|80276586||BL_26332_26332_80276586_20250925_164213.pdf|
|26332|26332|80278857||BL_26332_26332_80278857_20251013_151808.pdf|
|26332|26332|80281345||BL_26332_26332_80281345_20251023_111547.pdf|
|26332|26332|80281347||BL_26332_26332_80281347_20251023_165505.pdf|
|26332|26332|80281348||BL_26332_26332_80281348_20251023_165508.pdf|
|26332|26332|80281459||BL_26332_26332_80281459_20251024_144655.pdf|
|26334|26334|80268998||BL_26334_26334_80268998_20250711_160219.pdf|
|26334|26334|80269458||BL_26334_26334_80269458_20250718_091603.pdf|
|26334|26334|80269794||BL_26334_26334_80269794_20250721_153153.pdf|
|26334|26334|80271666||BL_26334_26334_80271666_20250826_091611.pdf|
|26334|26334|80272623||BL_26334_26334_80272623_20250826_154712.pdf|
|26334|26334|80274605||BL_26334_26334_80274605_20250911_160433.pdf|
|26334|26334|80275763||BL_26334_26334_80275763_20250922_162254.pdf|
|26334|26334|80277136||BL_26334_26334_80277136_20250929_165444.pdf|
|26334|26334|80279110||BL_26334_26334_80279110_20251013_152055.pdf|
|26334|26334|80279860||BL_26334_26334_80279860_20251017_164907.pdf|
|26334|26334|80280384||BL_26334_26334_80280384_20251020_163522.pdf|
|26334|26334|80282136||BL_26334_26334_80282136_20251030_171415.pdf|
|26334|26334|80282232||BL_26334_26334_80282232_20251030_092304.pdf|
|26334|26334|80282333||BL_26334_26334_80282333_20251031_144735.pdf|
|26337|26337|80212483||BL_26337_26337_80212483_20240423_090429.pdf|
|26337|26337|80212484||BL_26337_26337_80212484_20240423_093044.pdf|
|26337|26337|80212485||BL_26337_26337_80212485_20240423_090440.pdf|
|26337|26337|80212486||BL_26337_26337_80212486_20240423_093052.pdf|
|26337|26337|80212487||BL_26337_26337_80212487_20240423_090451.pdf|
|26337|26337|80212488||BL_26337_26337_80212488_20240423_093108.pdf|
|26337|26337|80212489||BL_26337_26337_80212489_20240423_090501.pdf|
|26337|26337|80212490||BL_26337_26337_80212490_20240423_090458.pdf|
|26337|26337|80212491||BL_26337_26337_80212491_20240423_093100.pdf|
|26337|26337|80212492||BL_26337_26337_80212492_20240423_090447.pdf|
|26337|26337|80212493||BL_26337_26337_80212493_20240423_093118.pdf|
|26337|26337|80212494||BL_26337_26337_80212494_20240423_090436.pdf|
|26337|26337|80212495||BL_26337_26337_80212495_20240423_093010.pdf|
|26337|26362|80224556||BL_26337_26362_80224556_20240801_164616.pdf|
|26337|26362|80227572||BL_26337_26362_80227572_20240911_160643.pdf|
|26337|26362|80235101||BL_26337_26362_80235101_20241118_114548.pdf|
|26337|26362|80239163||BL_26337_26362_80239163_20241217_121405.pdf|
|26337|26373|80211413||BL_26337_26373_80211413_20240412_100144.pdf|
|26337|26373|80211817||BL_26337_26373_80211817_20240415_163203.pdf|
|26337|26373|80229048||BL_26337_26373_80229048_20240923_172632.pdf|
|26337|26498|80211135||BL_26337_26498_80211135_20240410_172914.pdf|
|26337|26498|80211136||BL_26337_26498_80211136_20240410_172900.pdf|
|26337|26498|80211849||BL_26337_26498_80211849_20240415_113722.pdf|
|26337|26498|80211862||BL_26337_26498_80211862_20240415_141302.pdf|
|26340|26340|80275761||BL_26340_26340_80275761_20250922_154659.pdf|
|26341|26341|80278218||BL_26341_26341_80278218_20251007_160356.pdf|
|26344|26344|80272241||BL_26344_26344_80272241_20250806_154646.pdf|
|26344|26344|80277779||BL_26344_26344_80277779_20251002_155413.pdf|
|26347|26348|80270961||BL_26347_26348_80270961_20250728_150441.pdf|
|26347|26348|80273891||BL_26347_26348_80273891_20250905_161246.pdf|
|26347|26348|80278050||BL_26347_26348_80278050_20251006_160609.pdf|
|26347|26348|80282982||BL_26347_26348_80282982_20251105_155109.pdf|
|26350|26350|80271502||BL_26350_26350_80271502_20250731_162813.pdf|
|26350|26350|80271747||BL_26350_26350_80271747_20250825_155903.pdf|
|26350|26350|80272798||BL_26350_26350_80272798_20250828_151615.pdf|
|26350|26350|80273169||BL_26350_26350_80273169_20250903_154805.pdf|
|26350|26350|80275442||BL_26350_26350_80275442_20250918_150232.pdf|
|26350|26350|80276386||BL_26350_26350_80276386_20250924_172326.pdf|
|26350|26350|80280511||BL_26350_26350_80280511_20251020_163856.pdf|
|26350|26350|80281897||BL_26350_26350_80281897_20251029_163720.pdf|
|26352|26352|80269634||BL_26352_26352_80269634_20250718_153412.pdf|
|26352|26352|80271826||BL_26352_26352_80271826_20250825_160529.pdf|
|26352|26352|80274735||BL_26352_26352_80274735_20250912_154754.pdf|
|26352|26352|80276187||BL_26352_26352_80276187_20250924_172027.pdf|
|26352|26352|80280053||BL_26352_26352_80280053_20251017_172045.pdf|
|26352|26352|80281350||BL_26352_26352_80281350_20251024_163424.pdf|
|26357|26357|80271510||BL_26357_26357_80271510_20250731_155035.pdf|
|26357|26357|80277739||BL_26357_26357_80277739_20251002_155320.pdf|
|26357|26357|80281764||BL_26357_26357_80281764_20251028_165131.pdf|
|26357|26357|80282953||BL_26357_26357_80282953_20251105_155042.pdf|
|26398|26398|80273624||BL_26398_26398_80273624_20250904_154912.pdf|
|26398|26398|80275967||BL_26398_26398_80275967_20250923_162524.pdf|
|26398|26398|80276533||BL_26398_26398_80276533_20250925_164029.pdf|
|26398|26398|80277183||BL_26398_26398_80277183_20250929_165546.pdf|
|26398|26398|80281418||BL_26398_26398_80281418_20251024_170943.pdf|
|26398|26398|80281727||BL_26398_26398_80281727_20251028_163519.pdf|
|26402|26402|80275104||BL_26402_26402_80275104_20250916_163315.pdf|
|26402|26402|80278449||BL_26402_26402_80278449_20251008_154918.pdf|
|26402|26402|80279200||BL_26402_26402_80279200_20251013_152514.pdf|
|26402|26402|80279718||BL_26402_26402_80279718_20251016_174319.pdf|
|26402|26402|80280237||BL_26402_26402_80280237_20251020_163207.pdf|
|26403|26403|80274839||BL_26403_26403_80274839_20250915_170337.pdf|
|26403|26403|80275428||BL_26403_26403_80275428_20250918_152234.pdf|
|26403|26403|80277045||BL_26403_26403_80277045_20250929_165236.pdf|
|26403|26403|80279507||BL_26403_26403_80279507_20251015_161643.pdf|
|26403|26403|80279932||BL_26403_26403_80279932_20251017_171910.pdf|
|26403|26403|80280321||BL_26403_26403_80280321_20251020_163408.pdf|
|26407|26407|80283126||BL_26407_26407_80283126_20251106_154944.pdf|
|26407|26407|80283670||BL_26407_26407_80283670_20251113_152007.pdf|
|26412|26412|80268873||BL_26412_26412_80268873_20250710_162523.pdf|
|26412|26412|80272160||BL_26412_26412_80272160_20250825_160705.pdf|
|26412|26412|80275717||BL_26412_26412_80275717_20250922_161842.pdf|
|26412|26412|80275878||BL_26412_26412_80275878_20250923_160218.pdf|
|26412|26412|80281237||BL_26412_26412_80281237_20251023_163627.pdf|
|26412|26412|80281466||BL_26412_26412_80281466_20251024_171120.pdf|
|26422|26422|80268497||BL_26422_26422_80268497_20250708_170917.pdf|
|26422|26422|80269139||BL_26422_26422_80269139_20250711_112250.pdf|
|26422|26422|80272660||BL_26422_26422_80272660_20250826_153503.pdf|
|26422|26422|80273529||BL_26422_26422_80273529_20250903_160618.pdf|
|26422|26422|80274745||BL_26422_26422_80274745_20250912_160912.pdf|
|26422|26422|80276127||BL_26422_26422_80276127_20250924_171831.pdf|
|26422|26422|80278586||BL_26422_26422_80278586_20251009_160659.pdf|
|26422|26422|80278683||BL_26422_26422_80278683_20251013_164721.pdf|
|26422|26422|80279067||BL_26422_26422_80279067_20251013_165404.pdf|
|26423|26423|80270474||BL_26423_26423_80270474_20250724_165206.pdf|
|26423|26423|80270708||BL_26423_26423_80270708_20250725_113215.pdf|
|26423|26423|80273339||BL_26423_26423_80273339_20250903_155707.pdf|
|26423|26423|80276907||BL_26423_26423_80276907_20250929_171336.pdf|
|26423|26423|80282271||BL_26423_26423_80282271_20251031_155010.pdf|
|26423|26423|80282549||BL_26423_26423_80282549_20251103_151818.pdf|
|26424|26356|80234999||BL_26424_26356_80234999_20241115_150320.pdf|
|26424|26356|80235501||BL_26424_26356_80235501_20241120_164802.pdf|
|26424|26356|80236877||BL_26424_26356_80236877_20241129_153543.pdf|
|26424|26356|80240940||BL_26424_26356_80240940_20250103_161206.pdf|
|26424|26356|80242246||BL_26424_26356_80242246_20250109_173139.pdf|
|26424|26356|80242474||BL_26424_26356_80242474_20250110_170652.pdf|
|26424|26356|80243893||BL_26424_26356_80243893_20250121_160928.pdf|
|26424|26356|80244503||BL_26424_26356_80244503_20250123_161812.pdf|
|26424|26356|80245244||BL_26424_26356_80245244_20250128_172723.pdf|
|26424|26356|80249156||BL_26424_26356_80249156_20250217_172637.pdf|
|26424|26356|80250913||BL_26424_26356_80250913_20250228_165518.pdf|
|26424|26356|80251276||BL_26424_26356_80251276_20250304_162401.pdf|
|26424|26356|80252634||BL_26424_26356_80252634_20250310_165830.pdf|
|26424|26356|80253073||BL_26424_26356_80253073_20250312_155300.pdf|
|26424|26356|80253244||BL_26424_26356_80253244_20250313_160520.pdf|
|26424|26356|80254808||BL_26424_26356_80254808_20250326_155604.pdf|
|26424|26356|80255180||BL_26424_26356_80255180_20250328_171150.pdf|
|26424|26356|80258357||BL_26424_26356_80258357_20250417_171820.pdf|
|26424|26356|80259376||BL_26424_26356_80259376_20250424_151825.pdf|
|26424|26356|80261373||BL_26424_26356_80261373_20250515_170450.pdf|
|26424|26356|80261715||BL_26424_26356_80261715_20250516_152141.pdf|
|26424|26356|80261735||BL_26424_26356_80261735_20250516_163345.pdf|
|26424|26356|80261839||BL_26424_26356_80261839_20250519_164657.pdf|
|26424|26356|80262173||BL_26424_26356_80262173_20250520_164735.pdf|
|26424|26356|80267061||BL_26424_26356_80267061_20250626_171210.pdf|
|26424|26356|80267322||BL_26424_26356_80267322_20250627_172141.pdf|
|26424|26356|80267457||BL_26424_26356_80267457_20250630_163952.pdf|
|26424|26356|80268317||BL_26424_26356_80268317_20250707_081828.pdf|
|26424|26356|80268840||BL_26424_26356_80268840_20250710_162420.pdf|
|26424|26356|80271353||BL_26424_26356_80271353_20250731_161710.pdf|
|26424|26356|80271918||BL_26424_26356_80271918_20250801_150241.pdf|
|26424|26356|80273018||BL_26424_26356_80273018_20250901_153835.pdf|
|26424|26356|80274577||BL_26424_26356_80274577_20250911_155938.pdf|
|26424|26356|80276230||BL_26424_26356_80276230_20250924_172134.pdf|
|26424|26356|80279536||BL_26424_26356_80279536_20251015_163421.pdf|
|26424|26356|80279924||BL_26424_26356_80279924_20251017_171754.pdf|
|26424|26356|80280187||BL_26424_26356_80280187_20251017_172306.pdf|
|26424|26798|80268316||BL_26424_26798_80268316_20250707_081718.pdf|
|26424|26798|80269127||BL_26424_26798_80269127_20250711_090225.pdf|
|26424|26798|80274606||BL_26424_26798_80274606_20250911_160427.pdf|
|26424|26798|80276228||BL_26424_26798_80276228_20250924_172138.pdf|
|26424|26798|80280188||BL_26424_26798_80280188_20251017_172304.pdf|
|26426|26426|80270927||BL_26426_26426_80270927_20250728_170312.pdf|
|26426|26426|80271817||BL_26426_26426_80271817_20250825_164021.pdf|
|26426|26426|80273230||BL_26426_26426_80273230_20250903_155418.pdf|
|26426|26426|80274346||BL_26426_26426_80274346_20250909_165104.pdf|
|26426|26426|80274930||BL_26426_26426_80274930_20250915_164656.pdf|
|26426|26426|80277202||BL_26426_26426_80277202_20250929_165622.pdf|
|26426|26426|80280569||BL_26426_26426_80280569_20251020_164015.pdf|
|26426|26426|80280781||BL_26426_26426_80280781_20251022_154654.pdf|
|26426|26426|80281055||BL_26426_26426_80281055_20251022_153207.pdf|
|26426|26426|80282147||BL_26426_26426_80282147_20251030_171324.pdf|
|26427|26427|80269661||BL_26427_26427_80269661_20250718_150101.pdf|
|26427|26427|80271720||BL_26427_26427_80271720_20250825_155739.pdf|
|26427|26427|80273694||BL_26427_26427_80273694_20250904_154955.pdf|
|26427|26427|80275439||BL_26427_26427_80275439_20250918_152614.pdf|
|26427|26427|80276992||BL_26427_26427_80276992_20250929_165046.pdf|
|26427|26427|80279731||BL_26427_26427_80279731_20251016_174626.pdf|
|26427|26427|80279918||BL_26427_26427_80279918_20251017_171803.pdf|
|26427|26427|80280259||BL_26427_26427_80280259_20251020_163244.pdf|
|26429|26429|80277796||BL_26429_26429_80277796_20251002_155645.pdf|
|26429|26429|80283545||BL_26429_26429_80283545_20251113_154934.pdf|
|26430|26430|80207135||BL_26430_26430_80207135_20240315_114712.pdf|
|26430|26430|80207559||BL_26430_26430_80207559_20240318_162705.pdf|
|26430|26430|80209281||BL_26430_26430_80209281_20240327_165017.pdf|
|26430|26430|80211024||BL_26430_26430_80211024_20240411_170359.pdf|
|26430|26430|80211025||BL_26430_26430_80211025_20240411_170416.pdf|
|26430|26430|80212551||BL_26430_26430_80212551_20240422_164905.pdf|
|26430|26430|80220288||BL_26430_26430_80220288_20240624_152750.pdf|
|26430|26430|80222658||BL_26430_26430_80222658_20240716_163440.pdf|
|26430|26430|80229885||BL_26430_26430_80229885_20241001_160258.pdf|
|26430|26430|80235165||BL_26430_26430_80235165_20241118_160544.pdf|
|26430|26430|80237061||BL_26430_26430_80237061_20241202_160509.pdf|
|26430|26430|80247921||BL_26430_26430_80247921_20250207_160320.pdf|
|26430|26430|80249428||BL_26430_26430_80249428_20250218_181716.pdf|
|26430|26430|80250362||BL_26430_26430_80250362_20250226_161653.pdf|
|26430|26430|80250873||BL_26430_26430_80250873_20250228_164943.pdf|
|26430|26430|80252101||BL_26430_26430_80252101_20250307_161415.pdf|
|26430|26430|80255690||BL_26430_26430_80255690_20250331_171532.pdf|
|26430|26430|80257289||BL_26430_26430_80257289_20250411_165130.pdf|
|26430|26430|80257648||BL_26430_26430_80257648_20250414_162823.pdf|
|26430|26430|80262850||BL_26430_26430_80262850_20250522_164729.pdf|
|26430|26430|80273630||BL_26430_26430_80273630_20250905_160250.pdf|
|26430|26430|80276373||BL_26430_26430_80276373_20250924_172347.pdf|
|26430|26430|80280461||BL_26430_26430_80280461_20251020_163724.pdf|
|26430|26431|80277751||BL_26430_26431_80277751_20251002_155143.pdf|
|26430|26431|80280658||BL_26430_26431_80280658_20251021_154825.pdf|
|26430|26431|80280659||BL_26430_26431_80280659_20251021_154830.pdf|
|26432|26432|80270003||BL_26432_26432_80270003_20250722_170404.pdf|
|26432|26432|80271481||BL_26432_26432_80271481_20250731_154932.pdf|
|26432|26432|80274040||BL_26432_26432_80274040_20250908_160315.pdf|
|26432|26432|80276881||BL_26432_26432_80276881_20250929_170838.pdf|
|26432|26432|80278601||BL_26432_26432_80278601_20251009_162318.pdf|
|26432|26432|80279782||BL_26432_26432_80279782_20251016_175123.pdf|
|26432|26432|80280075||BL_26432_26432_80280075_20251017_172119.pdf|
|26432|26432|80281595||BL_26432_26432_80281595_20251027_163705.pdf|
|26432|26432|80282652||BL_26432_26432_80282652_20251104_160320.pdf|
|26438|26438|80269606||BL_26438_26438_80269606_20250718_153346.pdf|
|26438|26438|80271758||BL_26438_26438_80271758_20250825_155815.pdf|
|26438|26438|80272818||BL_26438_26438_80272818_20250828_144710.pdf|
|26438|26438|80273118||BL_26438_26438_80273118_20250903_155003.pdf|
|26438|26438|80273736||BL_26438_26438_80273736_20250904_155918.pdf|
|26438|26438|80275919||BL_26438_26438_80275919_20250923_160145.pdf|
|26438|26438|80276382||BL_26438_26438_80276382_20250924_172333.pdf|
|26438|26438|80279639||BL_26438_26438_80279639_20251021_154813.pdf|
|26438|26438|80280463||BL_26438_26438_80280463_20251020_163721.pdf|
|26447|26447|80274775||BL_26447_26447_80274775_20250912_161054.pdf|
|26447|26447|80280836||BL_26447_26447_80280836_20251022_155219.pdf|
|26448|26448|80273179||BL_26448_26448_80273179_20250902_170320.pdf|
|26449|26449|80274879||BL_26449_26449_80274879_20250915_170853.pdf|
|26449|26449|80277816||BL_26449_26449_80277816_20251002_155809.pdf|
|26449|26449|80282720||BL_26449_26449_80282720_20251104_160735.pdf|
|26449|26449|80283152||BL_26449_26449_80283152_20251106_154843.pdf|
|26450|26450|80268918||BL_26450_26450_80268918_20250710_162939.pdf|
|26450|26450|80270443||BL_26450_26450_80270443_20250724_165040.pdf|
|26450|26450|80275449||BL_26450_26450_80275449_20250918_152510.pdf|
|26457|26458|80268861||BL_26457_26458_80268861_20250710_162640.pdf|
|26457|26458|80269021||BL_26457_26458_80269021_20250711_160851.pdf|
|26457|26458|80270513||BL_26457_26458_80270513_20250724_161639.pdf|
|26457|26458|80274535||BL_26457_26458_80274535_20250911_155044.pdf|
|26457|26458|80275443||BL_26457_26458_80275443_20250918_150240.pdf|
|26457|26458|80276933||BL_26457_26458_80276933_20250929_164956.pdf|
|26457|26458|80280276||BL_26457_26458_80280276_20251020_180341.pdf|
|26459|26459|80268924||BL_26459_26459_80268924_20250710_162934.pdf|
|26459|26459|80269859||BL_26459_26459_80269859_20250721_160914.pdf|
|26459|26459|80272379||BL_26459_26459_80272379_20250807_154909.pdf|
|26459|26459|80276317||BL_26459_26459_80276317_20250924_172226.pdf|
|26459|26459|80282103||BL_26459_26459_80282103_20251030_170731.pdf|
|26466|26466|80281819||BL_26466_26466_80281819_20251028_163946.pdf|
|26469|26469|80270787||BL_26469_26469_80270787_20250728_164840.pdf|
|26469|26469|80273332||BL_26469_26469_80273332_20250902_171006.pdf|
|26469|26469|80278432||BL_26469_26469_80278432_20251008_154731.pdf|
|26469|26469|80282448||BL_26469_26469_80282448_20251103_160435.pdf|
|26469|26469|80283221||BL_26469_26469_80283221_20251106_144930.pdf|
|26470|26470|80281193||BL_26470_26470_80281193_20251023_163200.pdf|
|26470|26470|80281194||BL_26470_26470_80281194_20251023_163153.pdf|
|26470|26470|80282991||BL_26470_26470_80282991_20251105_155100.pdf|
|26472|26472|80268803||BL_26472_26472_80268803_20250710_161950.pdf|
|26472|26472|80269783||BL_26472_26472_80269783_20250721_154653.pdf|
|26472|26472|80271487||BL_26472_26472_80271487_20250731_154925.pdf|
|26472|26472|80273001||BL_26472_26472_80273001_20250901_153935.pdf|
|26472|26472|80273225||BL_26472_26472_80273225_20250902_170734.pdf|
|26472|26472|80273622||BL_26472_26472_80273622_20250904_154931.pdf|
|26472|26472|80274115||BL_26472_26472_80274115_20250905_162258.pdf|
|26472|26472|80274302||BL_26472_26472_80274302_20250908_162349.pdf|
|26472|26472|80274953||BL_26472_26472_80274953_20250915_164800.pdf|
|26472|26472|80275124||BL_26472_26472_80275124_20250916_163546.pdf|
|26472|26472|80276192||BL_26472_26472_80276192_20250924_172028.pdf|
|26472|26472|80277735||BL_26472_26472_80277735_20251002_155336.pdf|
|26472|26472|80278623||BL_26472_26472_80278623_20251009_160946.pdf|
|26472|26472|80278706||BL_26472_26472_80278706_20251013_164702.pdf|
|26472|26472|80278969||BL_26472_26472_80278969_20251013_164750.pdf|
|26472|26472|80280126||BL_26472_26472_80280126_20251017_172221.pdf|
|26472|26472|80281292||BL_26472_26472_80281292_20251023_165205.pdf|
|26472|26472|80281955||BL_26472_26472_80281955_20251029_160252.pdf|
|26472|26472|80283041||BL_26472_26472_80283041_20251105_160624.pdf|
|26481|26481|80269027||BL_26481_26481_80269027_20250711_160827.pdf|
|26481|26481|80270898||BL_26481_26481_80270898_20250728_150412.pdf|
|26481|26481|80275601||BL_26481_26481_80275601_20250919_165438.pdf|
|26481|26481|80276977||BL_26481_26481_80276977_20250929_165104.pdf|
|26481|26481|80280372||BL_26481_26481_80280372_20251020_163534.pdf|
